3469,灰揚旅路,Ashfall,
3470,伊甸甲板,Halo,
3471,試煉前室,Trial's Threshold,
3472,霍啪櫨古盤,Hopl's Stopple,
3473,十字鎬大街,Mattock,
3474,聖羅埃勒廣場,Saint Roelle's Dais,
3475,新巢居住區,New Nest,
3476,羅蘭莓田,Rolanberry Field,
3477,努力號,<hex:021A020203>Endeavor<hex:021A020103>,
3478,甘戈斯,Gangos,
3479,西德的記憶空間,Cid's memory,
3480,博茲雅堡壘大街,Cardo Maximus,
3481,博茲雅堡壘居住區,Insulae,
3482,博茲雅堡壘廣場,Bozja forum,
3483,總部基地前,Praetentura,
3484,總部基地,Principia,
3485,通訊雷波塔,lunar transmitter,
3486,通訊雷波塔控制室,transmission control,
3487,大冰河,great glacier,
3488,分斷的大冰河,frozen reflections,
3489,搖風雲海,windswept cloudtop,
3490,遺跡表層,sunken structures,
3491,遺跡深層,sunken sanctum,
3492,人偶軍事基地,Puppets' Bunker,
3493,侏儒山脈,Duergar Mountains,
3494,地堡,Bunker,
3495,升降機,elevator,
3496,異星船艦,alien ship,
3497,隕坑,crater,
3498,倉庫,hangar,
3499,通道,corridor,
3500,司令室,command room,
3501,豎井,shaft,
3502,A區,sector A,
3503,B區,sector B,
3504,殘骸A,elevated detritus,
3505,殘骸B,sunken detritus,
3506,發射甲板,launch deck,
3507,第二司令室,Core Command,
3508,通道,passage,
3509,艦橋,bridge,
3510,2B的房間,2B's room,
3511,暗影決戰諾弗蘭特,Heroes' Gauntlet,
3512,安穆·艾蘭,Amh Araeng,
3513,伊爾美格,Il Mheg,
3514,雷克蘭德,Lakeland,
3515,阿爾格礦山,Mount Argai Mines,
3516,草人的舞場,Summer Ballroom,
3517,大聖堂前廣場,Illuminated Plaza,
3518,廢棄的礦山軌道,lost track,
3519,琥珀谷,Amber Valley,
3520,甜蜜館,A' Milran,
3521,沉沒的空中走廊,sunken skyway,
3522,薄霧席,Staoigh Creach,
3523,不眠的野營地,Sleepless Vigil,
3524,光耀大聖堂遺跡,Luminous Sanctuary,
3525,落羽商業區,Featherfall,
3526,天鋼機工房分館,Skysteel workshop,
3527,算盤大街,Abacus,
3528,白霜官舍,Hoarfrost Hall,
3529,烏特亞前哨,Utya's Aegis,
3530,奧蘭塔陣地,Olana's Stand,
3531,倫亞陣地,Lunya's Stand,
3532,息風雲海,windbreaking cloudtop,
3533,烈風雲海,buffeted cloudtop,
3534,南方博茲雅戰線,Bozjan southern front,
3535,帝國湖岸堡,Castrum Lacus Litore,
3536,南部塹壕區,southern entrenchment,
3537,博茲雅舊市街遺跡,Old Bozja,
3538,阿拉木特城下,Alermuc climb,
3539,湖岸堡城外,castrum approach,
3540,湖岸堡城內,inner castrum,
3541,群刃大廳,Bladesmeet,
3542,失落的遺跡,Last Trace,
3543,冷灰大洞,Firelight's Coffin,
3544,蒼鷹廣場,Eaglesight,
3545,城門,grand gates,
3546,飛空戰艦著陸場,airship landing,
3547,圓壇之間,Majesty's Auspice,
3548,王者圓壇,Majesty's Place,
3549,毀壞的建築,orphaned ruins,
3550,DII-I號,DII-I,
3551,DII-II號,DII-II,
3552,DII-III號,DII-III,
3553,DII-IV號,DII-IV,
3554,DII-V號,DII-V,
3555,DII-VI號,DII-VI,
3556,SII-I號,SII-I,
3557,SII-II號,SII-II,
3558,SII-III號,SII-III,
3559,SII-IV號,SII-IV,
3560,SII-V號,SII-V,
3561,SII-VI號,SII-VI,
3562,DI-I號,DI-I,
3563,DI-II號,DI-II,
3564,DI-III號,DI-III,
3565,SI-I號,SI-I,
3566,SI-II號,SI-II,
3567,SI-III號,SI-III,
3568,始皇寶座,Seat of Sacrifice,
3569,時空狹縫,rift,
3570,燕鷗崖海灣,Terncliff Bay,
3571,燕鷗崖,Terncliff,
3572,阿諾古的房間,Anogg's lair,
3573,未明之間,Dawn's Respite,
3574,沃茨之錘,Watts's Anvil,
3575,斯特瓦野營地,Camp Steva,
3576,人偶軍事基地,Puppets' Bunker,
3577,侏儒山脈,Duergar Mountains,
3578,地堡,bunker,
3579,升降機,elevator,
3580,異星船艦,alien ship,
3581,帝國海上基地乾船塢,Castrum Marinum drydocks,
3582,髒兮兮的土洞,Grimegrot,
3583,濕漉漉的水洞,Wandering Well,
3584,熱騰騰的火洞,Flame's Fantasia,
3585,聚魔洞窟,Sorcerer's interstice,
3586,發光的挖土場,Clayclot Cauldron,
3587,涼爽的打水場,Clearnote Cauldron,
3588,炫彩的生火場,Kilnfire Cauldron,
3589,假裝無人的工房,woebegone workshop,
3590,瑪托雅工作室,Matoya's Relict,
3591,髒兮兮的土洞,Grimegrot,
3592,濕漉漉的水洞,Wandering Well,
3593,熱騰騰的火洞,Flame's Fantasia,
3594,聚魔洞窟,Sorcerer's interstice,
3595,游末邦監獄,bygone gaol,
3596,暗黑領域,Sphere of Naught,
3597,女王古殿,Delubrum Reginae,
3598,遺跡淺層,outer locus,
3599,遺跡中層,inner locus,
3600,遺跡深層,hidden locus,
3601,遺留的前庭,suspended approach,
3602,捨棄的兵舍,abandoned barracks,
3603,拋棄的穀倉,neglected granary,
3604,遺忘的離宮,dead living quarters,
3605,無述的拜廊,uninviting entrance,
3606,不禱的拜殿,silent prayer hall,
3607,隱藏的臺階,concealed staircase,
3608,無接的中殿,undisturbed shrine,
3609,無命的神殿,dormant altar,
3610,未滿的聖所,still sanctum,
3611,圓形劇場遺跡,Theater of One,
3612,雌獅大廳,Pride of the Lioness,
3613,大祈禱所,Hall of Supplication,
3614,神諭所,Hall of Hieromancy,
3615,雄獅大廳,Pride of the Lion,
3616,和鳴水晶之間,Vault of Singing Crystal,
3617,安靜的冥想室,Seer's Solace,
3618,生命至聖所,Path of Divine Clarity,
3619,巫女大廳,Queensheart,
3620,拉克汕城,Laxan Loft,
3621,謝爾達萊群島近海,Cieldalaes Margin,
3622,謝爾達萊群島近海幻海流,Cieldalaes spectral current,
3623,緋汐海近海,open Bloodbrine Sea,
3624,緋汐海近海幻海流,Bloodbrine spectral current,
3625,羅斯利特灣近海,outer Rothlyt Sound,
3626,羅斯利特灣近海幻海流,Rothlyt spectral current,
3627,紅玉海底東部,eastern Ruby Sea,
3628,小林丸北側,<hex:021A020203>Kobayashi Maru<hex:021A020103>'s northern wake,
3629,沉沒江船南側,sunken junk's south side,
3630,太陽湖底南部,Azim Khaat southern lakebed,
3631,鹽湖湖底深部,Loch Seld deep lakebed,
3632,賢島東側,eastern Isle of Ken,
3633,身鏡湖東部,east Longmirror Lake,
3634,蛇水湖湖底深部,deep Lake Tusi Mek'ta,
3635,絕望庭園,Garden of Nowhere,
3636,魯什芒德紀念醫院,Ser Vaindreau's Grace,
3637,羽毛筆大街,Quill's Trace,
3638,詩伯門,Bright Ballad's Passage,
3639,浸雪浴場,Snowsoak Springs,
3640,升歌文化區,Risensong Quarter,
3641,謝爾達萊群島,Cieldalaes,
3642,緋汐海,Bloodbrine Sea,
3643,羅斯利特灣,Rothlyt Sound,
3644,夢羽寶殿,Shifting Oubliettes of Lyhe Ghiah,
3645,東升歌文化區,eastern Risensong Quarter,
3646,西升歌文化區,western Risensong Quarter,
3647,希望之砲臺：「塔」,Tower at Paradigm's Breach,
3648,最下層,lower section,
3649,電腦空間A,ego collective A,
3650,電腦空間B,ego collective B,
3651,單軌系統,monorail system,
3652,最上層,upper section,
3653,電腦空間C,ego collective C,
3654,封鎖區域A,closed area A,
3655,封鎖區域B,closed area B,
3656,迎擊區域A,staging node A,
3657,迎擊區域B,staging node B,
3658,迎擊區域C,staging node C,
3659,迎擊區域D,staging node D,
3660,升降機,ascension platform,
3661,塔頂,Beyond,
3662,扎杜諾爾高原,Zadnor,
3663,究極救世者G型戰鬥甲板,G-Savior deck,
3664,弗爾德尼斯前哨,Camp Vrdelnis,
3665,斯匹塔克陣地,Zuprtik Point,
3666,耶傑班陣地,Ljeban Point,
3667,赫瑪威爾陣地,Hrmovir Point,
3668,南部臺地,southern plateau,
3669,西部臺地,western plateau,
3670,北部臺地,northern plateau,
3671,扎杜諾爾基地,Castellum Zadnori,
3672,旗艦前部,war bow,
3673,旗艦中樞,founder's deck,
3674,亞拉戈試掘坑,Allagan pits,
3675,旗艦停泊地,flagship landing,
3676,貨物裝卸區,loading dock,
3677,貨物裝卸控制室,Cargo Administration,
3678,魔導研究區,Magitek Development,
3679,動力控制區,Dynamic Systems,
3680,大型兵器倉庫,greater hold,
3681,崩塌的試掘坑,fallen ring,
3682,旗艦達爾里阿達號,<hex:021A020203>Dalriada<hex:021A020103>,
3683,彩蛋預言雞舍,Dreamer's Run,
3684,月球深處,Dark Inside,
3685,母水晶,Mothercrystal,
3686,盡頭的終點,Final Day,
3687,穹頂皓天,Empyreum,
3688,[擴建區]穹頂皓天,Empyreum subdivision,
3689,穹頂皓天私人小屋,private cottage - Empyreum,
3690,穹頂皓天私人公館,private house - Empyreum,
3691,穹頂皓天私人別墅,private mansion - Empyreum,
3692,穹頂皓天個人房間,private chambers - Empyreum,
3693,穹頂皓天部隊工房,company workshop - Empyreum,
3694,皓天爐舍大廳,Ingleside apartment lobby,
3695,皓天爐舍房間,Ingleside apartment,
3696,鬧鬼盛宴,Phantoms' Feast,
3697,孩童的遊戲屋,playroom,
3698,媽媽的餐廳,banquet hall,
3699,爸爸的舞廳,ballroom,
3700,原初世界,Source,
3701,第一世界,First,
3702,北洋地域,Northern Empty,
3703,伊爾薩巴德,Ilsabard,
3704,星外天域,sea of stars,
3705,古代世界,world unsundered,
3706,舊薩雷安,Old Sharlayan,
3707,拉札罕,Radz-at-Han,
3708,迷津,Labyrinthos,
3709,薩維奈島,Thavnair,
3710,加雷馬,Garlemald,
3711,嘆息海,Mare Lamentorum,
3712,天外天垓,Ultima Thule,
3713,厄爾庇斯,Elpis,
3714,迎晨廣場,Highmorn's Horizon,
3715,穹頂皓天東南區,Empyreum Southeast,
3716,穹頂皓天中央區,Central Empyreum,
3717,穹頂皓天西南區,Empyreum Southwest,
3718,皓天爐舍,Ingleside,
3719,穹頂皓天西北區,Empyreum Northwest,
3720,穹頂皓天東區,Empyreum East,
3721,穹頂皓天東北區,Empyreum Northeast,
3722,[擴建區]迎晨廣場,Highmorn's Horizon subdivision,
3723,[擴建區]穹頂皓天西南區,Empyreum Southwest subdivision,
3724,[擴建區]穹頂皓天中央區,Central Empyreum subdivision,
3725,[擴建區]穹頂皓天西北區,Empyreum Northwest subdivision,
3726,[擴建區]皓天爐舍,Ingleside subdivision,
3727,[擴建區]穹頂皓天東北區,Empyreum Northeast subdivision,
3728,[擴建區]穹頂皓天南區,Empyreum South subdivision,
3729,[擴建區]穹頂皓天東南區,Empyreum Southeast subdivision,
3730,地脈調整區,Aetherial Manipulation,
3731,信仰抽離區,Inculcation Channel,
3732,信仰增幅區,Fervor Enhancement,
3733,技巧之間,Ingenuity's Ingress,
3734,財富之間,Prosperity's Promise,
3735,智慧之間,Wisdom's Ward,
3736,佐特塔,Tower of Zot,
3737,基層,tower base,
3738,中層,tower climb,
3739,頂層,tower top,
3740,迷津,Labyrinthos,
3741,薩維奈島,Thavnair,
3742,星外,sea of stars,
3743,古代世界,world unsundered,
3744,舊薩雷安,Old Sharlayan,
3745,拉札罕,Radz-at-Han,
3746,白濱村南部,southern Akyaali,
3747,白濱村西部,western Akyaali,
3748,遺烈鄉南部,southern Great Runoff,
3749,摩耶幻泉,Font of Maya,
3750,白濱村外海,outer Akyaali,
3751,自凝島北部,northern Onokoro,
3752,漁村附近,Isari slope,
3753,鏡仙洞附近,Exile,
3754,龜甲島東北部,northeastern Bekko,
3755,境島東部,eastern Barrier Isle,
3756,自凝島西北部,northwestern Onokoro,
3757,石牡丹岩窟附近,Anemone Gardens,
3758,鹽湖東北部,Loch Seld northeastern lakebed,
3759,極北造物院,Ktisis Hyperboreia,
3760,創造大陸層,terrestrial artifice,
3761,創造研究層,experimental artifice,
3762,創造低空層,lower aerial artifice,
3763,創造大陸觀察區,Geopsis,
3764,創造天空觀察區,Ouranopsis,
3765,創造天脈觀察區,Cosmopsis,
3766,寒冷創造環境,Frozen Sphere,
3767,創造生物評價室,Concept Review,
3768,天脈創造環境,Celestial Sphere,
3769,萬魔殿正門,Gates of Pandæmonium,
3770,笑笑鎮,Smileton,
3771,城區表層,outsides,
3772,城區內層,insides,
3773,城區工地,on-the-waysides,
3774,面帶微笑的正門,Smileport,
3775,熱烈歡迎的門廳,Welcome Wheel,
3776,大笑臉,Frame,
3777,世上最美妙的市區,Many Ways,
3778,理想中的居住區,block of dreams,
3779,放鬆身心的房間,recreation room,
3780,感動與興奮的音樂堂,moving music hall,
3781,正在施工，十分抱歉！,Under Construction (Sorry!),
3782,搬運幸福的通道,Happy Street,
3783,斯提格瑪四,Stigma Dreamscape,
3784,阿爾法坦星,Alphatron Star,
3785,小行星帶,Gordhonite asteroid belt,
3786,龍星,Dragonstar,
3787,阿爾法坦星,Alphatron Star,
3788,戈多納文明首都,Gordhona,
3789,龍星,Dragonstar,
3790,武器工廠,Weapons Manufacturing,
3791,A4指揮部,A-4 Command,
3792,A4佔領地,A-4 Conquest,
3793,A4前哨,A-4 Outpost,
3794,A4司令部,A-4 Headquarters,
3795,戰戟大街（住宅區管理人）,Halberd's Head,
3796,[擴建區]戰戟大街（住宅區管理人）,Halberd's Head subdivision,
3797,萬魔殿邊境下層,Fervid Limbo,
3798,萬魔殿邊境水道,Stagnant Limbo,
3799,亞歷山德里亞,Alexandria,
3800,薩雷安魔法大學,Studium,
3801,所見大講堂,Phenomenon,
3802,精製堂,Makers' Meet,
3803,屯集堂,Searchers' Meet,
3804,公開講堂,Learners' Meet,
3805,所思大書院,Noumenon,
3806,討論者圓亭,Speaking Monopteros,
3807,沉思林,Tranquility,
3808,思考者圓亭,Silent Monopteros,
3809,七賢人庭園,Archons' Design,
3810,哲學家廣場,Rostra,
3811,詭巧大廳,Hall of Artifice,
3812,水仙女神龕,nymphaeum,
3813,傳送魔法研究所,Confluence,
3814,乙太之光廣場,Old Sharlayan aetheryte plaza,
3815,露天集市,Agora,
3816,巴爾德西昂分館,Baldesion Annex,
3817,正廳,main hall,
3818,休息室,andron,
3819,漂流的終點,Journey's End,
3820,萊韋耶勒爾府,Leveilleur estate,
3821,海鸚廣場,Auk's Landing,
3822,知識神海港,Scholar's Harbor,
3823,背水咖啡廳,Last Stand,
3824,紐恩克雷夫的瞭望岩,Nyunkrepf's Sight,
3825,才流柱廊,Thaliak Stoa,
3826,知識神像,Scholar,
3827,列柱廊,peristyle,
3828,出入國管理所,Worldly Affairs,
3829,外環,Outer Circuit,
3830,詭巧之路,Path of Artifice,
3831,衛輔城上層,upper Acrinthos,
3832,下水溝渠,Phreatic Conduit,
3833,公堂保管院,Archeion,
3834,恩惠圓頂屋,Aesthete's Tholos,
3835,帕斯梅朗種畜研究所,Passemerrant Pasturponics,
3836,育魚人工河,hatching canal,
3837,洞穴生物繁殖區,Troglophile's Deep,
3838,第三十三期擴建坑道,thirty-third facet,
3839,朝露林,Mornveil Forest,
3840,人工霧控制塔,Mistloom,
3841,中環,Medial Circuit,
3842,梅麗奧爾實驗農場,Meryall Agronomics,
3843,心之風,Psyche,
3844,閃耀中樞,Phoibos,
3845,命之風,Pneuma,
3846,衛輔城下層,lower Acrinthos,
3847,安居酪農場,mitato,
3848,內環,Central Circuit,
3849,理性其一,Logistikon Alpha,
3850,小薩雷安,Sharlayan Hamlet,
3851,理性其二,Logistikon Beta,
3852,無路總部,Aporia,
3853,理性其三,Logistikon Gamma,
3854,可可羅工房,Kokkol's Forge,
3855,驚愕所,Thaumazein,
3856,星海,aetherial sea,
3857,象鼻獅大橋,Gajasimha Bridge,
3858,真眼門,Gate of First Sight,
3859,誓約階梯,Loyal Rise,
3860,阿爾扎達爾大街,Alzadaal's Path,
3861,阿爾扎達爾廟,Alzadaal's Peace,
3862,帕克夏大街,Paksa's Path,
3863,拉札罕飛艇坪,airship landing,
3864,達摩法區,Dharma,
3865,雲使宮,Meghaduta,
3866,妮洛帕拉畜產局,Nilopala Nourishments,
3867,織風桑田,Windweft,
3868,魯維達紡絲局,Ruveydah Fibers,
3869,阿塔富區,Artha,
3870,星戰士團大本營,Hall of the Radiant Host,
3871,流星之間,Sundrop,
3872,西巴爾夏恩大巴扎,west Balshahn Bazaar,
3873,東巴爾夏恩大巴扎,east Balshahn Bazaar,
3874,梅麗德酒房,Mehryde's Meyhane,
3875,乙太之光廣場,Radz-at-Han aetheryte plaza,
3876,煉金術製藥堂,High Crucible of Al-Kimiya,
3877,瑜及結區,Yuj,
3878,卡瑪愛區,Kama,
3879,微風海岸,Saltwind's Welcome,
3880,新港,Yedlihmad,
3881,戀船島,Ussaqeyiq,
3882,獵船島,Tebqeyiq,
3883,光明島,Alnair,
3884,白濱村,Akyaali,
3885,熏香丘陵,Perfumed Rise,
3886,代米爾遺烈鄉,Great Work,
3887,卡嘉雅舞臺,Kadjaya's Footsteps,
3888,桓娑牧場遺址,Hamsa Hatchery,
3889,巨膽石採掘場,Giantsgall Grounds,
3890,佐特塔,Tower of Zot,
3891,納茹奈島,Narunnair,
3892,眾僧林園,Shroud of the Samgha,
3893,塔門,Wakeful Torana,
3894,波洛伽護法村,Palaka's Stand,
3895,帕瓦納的悔悟,Pavana's Remorse,
3896,聖仙阿迦瑪之墓,Agama Temple,
3897,乳河,Ksiroda,
3898,摩耶幻泉,Font of Maya,
3899,神我寺,Purusa,
3900,星戰士團訓練場,Burning Field,
3901,值夜海崖,Night's Watch,
3902,艾布拉納冰原,Eblan Rime,
3903,碎璃營地,Camp Broken Glass,
3904,平原倉庫,Horrea Campi,
3905,公務宿舍G棟,Monitoring Station G,
3906,封賞別墅,Victors' Spoils,
3907,大青湖,Cerulea Ingens,
3908,啜飲洞,Tapper's Den,
3909,朱圖爾娜七號水上鑽井平臺,Juturna Platform G,
3910,新房區,Regio Domorum,
3911,恩塞拉都斯魔導工廠,Enceladeum,
3912,開放廣場,Forum Patens,
3913,第四市外站,Liminal Station IV,
3914,脫軌列車,Runaway Train,
3915,第三站,Tertium,
3916,青磷管道,Pipe,
3917,都市區,Regio Urbanissima,
3918,加雷馬元老院,Senaculum Imperialis,
3919,帝國新宮,Palatium Novum,
3920,索魯斯廣場,Forum Solius,
3921,帝都高架路,Alta Strata,
3922,潔白環濠,Stainless Course,
3923,巴別塔,Tower of Babil,
3924,偉大冰原,Magna Glacies,
3925,南風諾托斯的感嘆,Philomythes Notos,
3926,前關門,Propylaion,
3927,新芽玄關,First Bloom,
3928,醒悟天測園,Anagnorisis,
3929,十二奇園,Twelve Wonders,
3930,萬慧樹,Noetophoreon,
3931,汐沫庭,Mourning Dew,
3932,異土庭,Chthonic Horns,
3933,南風航,Notoneus,
3934,西風仄費羅斯的喝彩,Kallimelios Zephyros,
3935,偏南西風航,southerly Zephyrneus,
3936,轉移六洋院,Metabaseos Thalassai,
3937,突轉藏晶院,Peripeteia Krystalline,
3938,創作者之家,Poieten Oikos,
3939,偏北西風航,northerly Zephyrneus,
3940,逍遙水徑,Rumination's Ramble,
3941,北風玻瑞阿斯的默劇,Ethoseletikos Boreas,
3942,偏南北風航,southerly Boreneus,
3943,極北造物院,Ktisis Hyperboreia,
3944,偏東北風航,easterly Boreneus,
3945,東風歐洛斯的冷笑,Misopses Euros,
3946,翠牙園,Hungering Gardens,
3947,忘海,Lethe,
3948,東風航,Euroneus,
3949,淚灣,Sinus Lacrimarum,
3950,監視者之館,Watcher's Palace,
3951,嘆息海南部,southern Mare Lamentorum,
3952,靈水之劍,Drowning Brand,
3953,靈冰之劍,Numbing Brand,
3954,靈土之劍,Crushing Brand,
3955,熒光洞,Chlorophosgrot,
3956,暗之搖籃,Cradle of Darkness,
3957,痛苦月谷,Vallis Vulneris,
3958,嘆息海北部,northern Mare Lamentorum,
3959,靈風之劍,Biting Brand,
3960,靈雷之劍,Striking Brand,
3961,靈火之劍,Searing Brand,
3962,西德尼亞丘陵,Kydonia Knolls,
3963,愛情威的花園,Lovingway's Darlings,
3964,苦灣,Sinus Tormenti,
3965,海姆達爾級觀察艇殘骸,Heimdall's Last Sight,
3966,最佳威兔洞,Bestways Burrow,
3967,月帆罩,Moonsail,
3968,胡蘿蔔所,Carrotorium,
3969,最偉大的森林,Greatest Endsvale,
3970,瓦銘癸辛,Ostrakon Deka-okto,
3971,諸神黃昏號魔導船,<hex:021A020203>Ragnarok<hex:021A020103>,
3972,熔化的前哨基地,vitrified fort,
3973,半途終旅,Reah Tahra,
3974,未頌龍詩,Ahm Nohl,
3975,瓦銘丙,Ostrakon Tria,
3976,逡巡泉,wellspring of regret,
3977,再賦肉身,Hollow of the Flesh,
3978,異亞村落,abode of the Ea,
3979,辭世絕句碑,Elegeia,
3980,異亞轉移陣,Tube,
3981,瓦銘癸己,Ostrakon Deka-hexi,
3982,遺棄的傳送門,clouded portal,
3983,奧密克戎基地,Base Omicron,
3984,凋零的傳送門,fallow portal,
3985,生命樹,Tree of Life,
3986,斯提格瑪一,Stigma-1,
3987,殘破的傳送門,empty portal,
3988,瓦銘甲,Ostrakon Hena,
3989,無命鎮,nekropolis,
3990,盡頭的中心,Absolute Horizon,
3991,末世終跡,Dead Ends,
3992,主觀測室,central observatory,
3993,結晶海域,Saltcrystal Strings,
3994,亂流海域,Midnight Downwell,
3995,乙太鏡群,Aetherial Lens,
3996,星海深淵,abyssal plane,
3997,星海中樞,aetherostatic peak,
3998,薩雷安魔法大學,Studium,
3999,巴爾德西昂分館前,Baldesion Annex,
4000,哲學家廣場,Rostra,
4001,萊韋耶勒爾府前,Leveilleur estate,
4002,漂流的終點,Journey's End,
4003,知識神海港,Scholar's Harbor,
4004,詭巧大廳（迷津方面）,Hall of Artifice (Labyrinthos),
4005,雲使宮前,Meghaduta,
4006,魯維達紡絲局前,Ruveydah Fibers,
4007,拉札罕飛艇坪,airship landing,
4008,阿爾扎達爾廟前,Alzadaal's Peace,
4009,星戰士團大本營前,Hall of the Radiant Host,
4010,梅麗德酒房,Mehryde's Meyhane,
4011,真眼門（薩維奈島方面）,Gate of First Sight (Thavnair),
